file_name,role,synopsis,location,event_file_type,report_file_number,date,synopsis_appended,group,synopsis_append,location_alt,school_name,school_number,synopsis_category
1701_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1701 N BOULEVARD, T",CAD Call,CP 2023-28713,Jan-20-2023,SCHOOL RESOURCE OFFICER ASSIGNMENT,singles,SCHOOL RESOURCE OFFICER ASSIGNMENT,1701 N BOULEVARD .pdf,Blake High School,0281,other
1701_N_BOULEVARD_Redacted.pdf,Police Call,VEHICLE CRASH NO INJS,"1701N BOULEVARD, T",CAD Call,CP 2023-28923,Jan-20-2023,VEHICLE CRASH NO INJS,singles,VEHICLE CRASH NO INJS,1701 N BOULEVARD .pdf,Blake High School,0281,traffic
1701_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1701 N BOULEVARD, T",CAD Call,CP 2023-26780,Jan-19-2023,SCHOOL RESOURCE OFFICER ASSIGNMENT,singles,SCHOOL RESOURCE OFFICER ASSIGNMENT,1701 N BOULEVARD .pdf,Blake High School,0281,other
1701_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1701 N BOULEVARD, T",CAD Call,CP 2023-25397,Jan-18-2023,SCHOOL RESOURCE OFFICER ASSIGNMENT,singles,SCHOOL RESOURCE OFFICER ASSIGNMENT,1701 N BOULEVARD .pdf,Blake High School,0281,other
1701_N_BOULEVARD_Redacted.pdf,Police Call,FELONY,"1701 N BOULEVARD, T",CAD Call,CP 2023-25630,Jan-18-2023,FELONY,singles,FELONY,1701 N BOULEVARD .pdf,Blake High School,0281,other
1701_N_BOULEVARD_Redacted.pdf,Police Call,LOST/FOUND PROPERTY,"1701 NBOULEVARD, T",CAD Call,CP 2023-25757,Jan-18-2023,LOST/FOUND PROPERTY,singles,LOST/FOUND PROPERTY,1701 N BOULEVARD .pdf,Blake High School,0281,other
1701_N_BOULEVARD_Redacted.pdf,Police Call,BUSY,"1701 N BOULEVARD, T",CAD Call,CP 2023-25612,Jan-18-2023,BUSY,singles,BUSY,1701 N BOULEVARD .pdf,Blake High School,0281,other
1701_N_BOULEVARD_Redacted.pdf,Police Call,SUPPLEMENT REPORT,"1701N BOULEVARD, T",CAD Call,CP 2023-25634,Jan-18-2023,SUPPLEMENT REPORT,singles,SUPPLEMENT REPORT,1701 N BOULEVARD .pdf,Blake High School,0281,other
1701_N_BOULEVARD_Redacted.pdf,Police Call,LATENT INVESTIGATION,"1701N BOULEVARD, T",CAD Call,CP 2023-24293,Jan-17-2023,LATENT INVESTIGATION,singles,LATENT INVESTIGATION,1701 N BOULEVARD .pdf,Blake High School,0281,other
1701_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1701 N BOULEVARD, T",CAD Call,CP 2023-18968,Jan-13-2023,SCHOOL RESOURCE OFFICER ASSIGNMENT,singles,SCHOOL RESOURCE OFFICER ASSIGNMENT,1701 N BOULEVARD .pdf,Blake High School,0281,other
1701_N_BOULEVARD_Redacted.pdf,Police Call,PETIT THEFT,"1701 N BOULEVARD, T",CAD Call,CP 2023-19433,Jan-13-2023,PETIT THEFT,singles,PETIT THEFT,1701 N BOULEVARD .pdf,Blake High School,0281,theft
1701_N_BOULEVARD_Redacted.pdf,Police Call,SCHOOL RESOURCE OFFICER ASSIGNMENT,"1701 N BOULEVARD, T",CAD Call,CP 2023-17453,Jan-12-2023,SCHOOL RESOURCE OFFICER ASSIGNMENT,singles,SCHOOL RESOURCE OFFICER ASSIGNMENT,1701 N BOULEVARD .pdf,Blake High School,0281,other
1701_N_BOULEVARD_Redacted.pdf,Police Call,LATENT INVESTIGATION,"1701N BOULEVARD, T",CAD Call,CP 2023-16178,Jan-11-2023,LATENT INVESTIGATION,singles,LATENT INVESTIGATION,1701 N BOULEVARD .pdf,Blake High School,0281,other
