district_name,school_name,district_number,school_number,number_of_students_math,math_level1_num,math_level2_num,math_level3_num,math_level4_num,math_level5_num,math_level1,math_level2,math_level3,math_level4,math_level5
PALM BEACH,ORCHARD VIEW ELEMENTARY SCHOOL,50,2351,274,104,41,54,55,19,0.3795620437956204,0.14963503649635038,0.19708029197080293,0.20072992700729927,0.06934306569343066
PALM BEACH,OSCEOLA CREEK MIDDLE SCHOOL,50,2821,661,114,116,181,148,98,0.17246596066565809,0.17549167927382753,0.27382753403933435,0.22390317700453857,0.14826021180030258
PALM BEACH,PAHOKEE ELEMENTARY SCHOOL,50,1101,171,48,26,48,35,14,0.2807017543859649,0.15204678362573099,0.2807017543859649,0.2046783625730994,0.08187134502923976
PALM BEACH,PAHOKEE MIDDLE-SENIOR HIGH,50,1771,369,115,106,105,31,13,0.3116531165311653,0.2872628726287263,0.2845528455284553,0.08401084010840108,0.03523035230352303
PALM BEACH,PALM BEACH COUNTY JAIL,50,3002,1,0,0,0,0,0,0,0,0,0,0
PALM BEACH,PALM BEACH GARDENS ELEMENTARY,50,0111,294,37,43,87,78,50,0.12585034013605442,0.14625850340136054,0.29591836734693877,0.2653061224489796,0.17006802721088435
PALM BEACH,PALM BEACH MARITIME ACADEMY ELEMENTARY,50,2801,281,111,55,56,41,18,0.39501779359430605,0.19572953736654805,0.199288256227758,0.14590747330960854,0.06405693950177936
PALM BEACH,PALM BEACH MARITIME ACADEMY SECONDARY,50,3924,272,149,71,41,12,0,0.5477941176470589,0.2610294117647059,0.15073529411764705,0.04411764705882353,0
PALM BEACH,PALM BEACH PUBLIC SCHOOL,50,0421,179,19,23,45,58,36,0.10614525139664804,0.12849162011173185,0.25139664804469275,0.3240223463687151,0.2011173184357542
PALM BEACH,PALM BEACH SCHOOL FOR AUTISM,50,2941,21,0,0,0,0,0,0,0,0,0,0
PALM BEACH,PALM BEACH VIRTUAL FRANCHISE,50,7004,16,0,0,0,0,0,0,0,0,0,0
PALM BEACH,PALM BEACH VIRTUAL INSTRUCTION PROGRAM,50,7001,54,10,5,7,8,2,0.18518518518518517,0.09259259259259259,0.12962962962962962,0.14814814814814814,0.037037037037037035
PALM BEACH,PALM SPRINGS ELEMENTARY SCHOOL,50,0651,476,201,80,94,73,29,0.4222689075630252,0.16806722689075632,0.19747899159663865,0.15336134453781514,0.06092436974789916
PALM BEACH,PALM SPRINGS MIDDLE SCHOOL,50,0611,1253,507,301,274,130,40,0.4046288906624102,0.24022346368715083,0.21867517956903432,0.10375099760574621,0.03192338387869114
PALM BEACH,PALMETTO ELEMENTARY SCHOOL,50,0561,284,97,64,72,38,12,0.3415492957746479,0.22535211267605634,0.2535211267605634,0.13380281690140844,0.04225352112676056
PALM BEACH,PANTHER RUN ELEMENTARY SCHOOL,50,2161,400,20,39,82,105,155,0.05,0.0975,0.205,0.2625,0.3875
PALM BEACH,PIERCE HAMMOCK ELEMENTARY,50,2861,244,21,31,58,77,58,0.0860655737704918,0.12704918032786885,0.23770491803278687,0.3155737704918033,0.23770491803278687
PALM BEACH,PINE GROVE ELEMENTARY SCHOOL,50,0911,151,36,20,44,37,14,0.23841059602649006,0.13245033112582782,0.2913907284768212,0.24503311258278146,0.09271523178807947
PALM BEACH,PINE JOG ELEMENTARY SCHOOL,50,0051,444,154,81,93,64,50,0.34684684684684686,0.18243243243243243,0.20945945945945946,0.14414414414414414,0.11261261261261261
PALM BEACH,PIONEER PARK ELEMENTARY SCHOOL,50,2371,153,69,35,20,22,6,0.45098039215686275,0.22875816993464052,0.13071895424836602,0.1437908496732026,0.0392156862745098
PALM BEACH,PLEASANT CITY ELEMENTARY SCHOOL,50,2591,142,57,27,42,12,4,0.4014084507042254,0.19014084507042253,0.29577464788732394,0.08450704225352113,0.028169014084507043
PALM BEACH,PLUMOSA SCHOOL OF THE ARTS,50,0871,477,143,89,129,69,47,0.29979035639413,0.18658280922431866,0.27044025157232704,0.14465408805031446,0.09853249475890985
PALM BEACH,POINCIANA STEM ELEMENTARY MAGNET SCHOOL,50,0791,220,59,42,52,41,26,0.2681818181818182,0.19090909090909092,0.23636363636363636,0.18636363636363637,0.11818181818181818
PALM BEACH,POLO PARK MIDDLE SCHOOL,50,2611,838,109,128,195,213,194,0.13007159904534607,0.15274463007159905,0.23269689737470167,0.2541766109785203,0.2315035799522673
PALM BEACH,RENAISSANCE CHARTER SCHOOL AT CENTRAL PALM,50,4051,462,211,112,75,39,25,0.45670995670995673,0.24242424242424243,0.16233766233766234,0.08441558441558442,0.05411255411255411
PALM BEACH,RENAISSANCE CHARTER SCHOOL AT CYPRESS,50,4050,470,140,102,135,60,32,0.2978723404255319,0.2170212765957447,0.2872340425531915,0.1276595744680851,0.06808510638297872
PALM BEACH,RENAISSANCE CHARTER SCHOOL AT SUMMIT,50,4002,684,239,137,161,84,59,0.34941520467836257,0.20029239766081872,0.23538011695906433,0.12280701754385964,0.08625730994152046
PALM BEACH,RENAISSANCE CHARTER SCHOOL AT WELLINGTON,50,4001,443,103,98,132,71,39,0.2325056433408578,0.22121896162528218,0.2979683972911964,0.16027088036117382,0.08803611738148984
PALM BEACH,RENAISSANCE CHARTER SCHOOL AT WEST PALM BEACH,50,3431,551,32,79,152,169,118,0.05807622504537205,0.14337568058076225,0.27586206896551724,0.30671506352087113,0.21415607985480944
PALM BEACH,RIVIERA BEACH PREPARATORY & ACHIEVEMENT ACAD,50,3355,44,25,10,0,0,0,0.5681818181818182,0.22727272727272727,0,0,0
PALM BEACH,ROLLING GREEN ELEMENTARY SCHOOL,50,0781,331,175,72,53,26,6,0.5287009063444109,0.2175226586102719,0.16012084592145015,0.07854984894259819,0.01812688821752266
PALM BEACH,ROOSEVELT ELEMENTARY SCHOOL,50,0341,143,83,26,24,9,1,0.5804195804195804,0.18181818181818182,0.16783216783216784,0.06293706293706294,0.006993006993006993
PALM BEACH,ROOSEVELT MIDDLE SCHOOL,50,0311,745,179,182,206,122,58,0.24026845637583893,0.2442953020134228,0.276510067114094,0.16375838926174496,0.07785234899328859
PALM BEACH,ROSENWALD ELEMENTARY SCHOOL,50,1321,144,51,21,36,24,12,0.3541666666666667,0.14583333333333334,0.25,0.16666666666666666,0.08333333333333333
PALM BEACH,ROYAL PALM BEACH ELEMENTARY SCHOOL,50,2741,358,75,49,87,97,52,0.20949720670391062,0.13687150837988826,0.2430167597765363,0.2709497206703911,0.1452513966480447
PALM BEACH,S. D. SPADY ELEMENTARY SCHOOL,50,0881,169,40,29,37,35,22,0.23668639053254437,0.17159763313609466,0.21893491124260356,0.20710059171597633,0.1301775147928994
PALM BEACH,SANDPIPER SHORES ELEM. SCHOOL,50,1961,436,81,29,112,105,113,0.18577981651376146,0.06651376146788991,0.25688073394495414,0.2408256880733945,0.2591743119266055
PALM BEACH,SEMINOLE TRAILS ELEM. SCHOOL,50,1711,287,93,63,66,51,15,0.3240418118466899,0.21951219512195122,0.22996515679442509,0.17770034843205576,0.05226480836236934
PALM BEACH,SLAM BOCA,50,4103,434,129,108,122,60,17,0.29723502304147464,0.2488479262672811,0.28110599078341014,0.1382488479262673,0.03917050691244239
PALM BEACH,SLAM MIDDLE SCHOOL PALM BEACH,50,4090,309,91,78,94,39,5,0.29449838187702265,0.2524271844660194,0.3042071197411003,0.1262135922330097,0.016181229773462782
PALM BEACH,SOMERSET ACADEMY BOCA EAST,50,3413,164,16,25,41,48,30,0.0975609756097561,0.1524390243902439,0.25,0.2926829268292683,0.18292682926829268
PALM BEACH,SOMERSET ACADEMY BOCA MIDDLE SCHOOL,50,4041,58,4,7,16,15,10,0.06896551724137931,0.1206896551724138,0.27586206896551724,0.25862068965517243,0.1724137931034483
PALM BEACH,SOMERSET ACADEMY CANYONS MIDDLE SCHOOL,50,4012,570,96,147,169,102,54,0.16842105263157894,0.2578947368421053,0.2964912280701754,0.17894736842105263,0.09473684210526316
PALM BEACH,SOMERSET ACADEMY JFK CHARTER SCHOOL,50,3395,334,121,72,69,47,24,0.36227544910179643,0.2155688622754491,0.20658682634730538,0.1407185628742515,0.0718562874251497
PALM BEACH,SOMERSET ACADEMY LAKES,50,4091,188,69,44,37,27,12,0.3670212765957447,0.23404255319148937,0.19680851063829788,0.14361702127659576,0.06382978723404255
PALM BEACH,SOMERSET ACADEMY WELLINGTON K-8,50,4031,286,57,55,80,70,24,0.1993006993006993,0.19230769230769232,0.27972027972027974,0.24475524475524477,0.08391608391608392
PALM BEACH,SOUTH AREA SECONDARY INTENSIVE TRANSITION,50,3046,52,39,9,3,1,0,0.75,0.17307692307692307,0.057692307692307696,0.019230769230769232,0
PALM BEACH,SOUTH GRADE ELEMENTARY SCHOOL,50,2431,312,117,68,60,49,18,0.375,0.21794871794871795,0.19230769230769232,0.15705128205128205,0.057692307692307696
PALM BEACH,SOUTH OLIVE ELEMENTARY SCHOOL,50,0572,223,65,42,48,40,29,0.2914798206278027,0.18834080717488788,0.21524663677130046,0.17937219730941703,0.13004484304932734
PALM BEACH,SOUTH TECH PREPARATORY ACADEMY,50,3441,456,149,140,114,37,18,0.3267543859649123,0.30701754385964913,0.25,0.08114035087719298,0.039473684210526314
PALM BEACH,STARLIGHT COVE ELEMENTARY SCHL,50,0771,345,144,72,82,39,10,0.41739130434782606,0.20869565217391303,0.23768115942028986,0.11304347826086956,0.028985507246376812
PALM BEACH,SUNRISE PARK ELEMENTARY SCHOOL,50,2691,530,46,64,133,165,122,0.08679245283018867,0.12075471698113208,0.2509433962264151,0.3113207547169811,0.23018867924528302
PALM BEACH,SUNSET PALMS ELEMENTARY SCHOOL,50,0281,475,36,56,99,128,136,0.07578947368421053,0.11789473684210526,0.20842105263157895,0.2694736842105263,0.2863157894736842
PALM BEACH,THE CONSERVATORY SCHOOL AT NORTH PALM BEACH,50,0131,466,108,87,111,97,64,0.2317596566523605,0.18669527896995708,0.23819742489270387,0.20815450643776823,0.13733905579399142
PALM BEACH,THE LEARNING CENTER ELS CENTER OF EXCELLENCE,50,2791,44,0,0,0,0,0,0,0,0,0,0
PALM BEACH,TIMBER TRACE ELEMENTARY SCHOOL,50,2011,411,41,32,78,109,151,0.09975669099756691,0.07785888077858881,0.1897810218978102,0.26520681265206814,0.36739659367396593
PALM BEACH,TRADEWINDS MIDDLE SCHOOL,50,2781,773,371,183,154,58,13,0.4799482535575679,0.23673997412677877,0.19922380336351875,0.07503234152652005,0.016817593790426907
PALM BEACH,TURNING POINTS ACADEMY,50,0842,44,23,9,3,0,0,0.5227272727272727,0.20454545454545456,0.06818181818181818,0,0
PALM BEACH,U. B. KINSEY/PALMVIEW ELEM.,50,0361,279,69,60,57,49,45,0.24731182795698925,0.21505376344086022,0.20430107526881722,0.17562724014336917,0.16129032258064516
PALM BEACH,UNIVERSITY PREPARATORY ACADEMY PALM BEACH,50,4080,195,95,42,35,17,6,0.48717948717948717,0.2153846153846154,0.1794871794871795,0.08717948717948718,0.03076923076923077
PALM BEACH,VERDE K-8,50,1661,752,91,112,206,192,153,0.12101063829787234,0.14893617021276595,0.27393617021276595,0.2553191489361702,0.20345744680851063
PALM BEACH,VILLAGE ACADEMY ON THE ART & SARA JO KOBACKER,50,2811,269,126,67,50,19,8,0.4684014869888476,0.24907063197026022,0.18587360594795538,0.07063197026022305,0.02973977695167286
PALM BEACH,WASHINGTON ELEM MAGNET SCHOOL,50,0191,110,47,19,22,21,1,0.42727272727272725,0.17272727272727273,0.2,0.19090909090909092,0.00909090909090909
PALM BEACH,WATERS EDGE ELEMENTARY SCHOOL,50,0031,397,11,20,68,107,191,0.027707808564231738,0.05037783375314862,0.1712846347607053,0.2695214105793451,0.4811083123425693
PALM BEACH,WATSON B. DUNCAN MIDDLE SCHOOL,50,1971,875,156,162,217,180,157,0.1782857142857143,0.18514285714285714,0.248,0.2057142857142857,0.17942857142857144
PALM BEACH,WELLINGTON ELEMENTARY SCHOOL,50,1671,461,77,74,116,131,64,0.16702819956616052,0.16052060737527116,0.25162689804772237,0.2841648590021692,0.13882863340563992
PALM BEACH,WELLINGTON LANDINGS MIDDLE,50,1701,966,145,126,211,214,272,0.15010351966873706,0.13043478260869565,0.21842650103519667,0.22153209109730848,0.2815734989648033
PALM BEACH,WEST GATE ELEMENTARY SCHOOL,50,0481,379,198,71,76,26,10,0.5224274406332454,0.18733509234828497,0.20052770448548812,0.06860158311345646,0.026385224274406333
PALM BEACH,WEST RIVIERA ELEMENTARY SCHOOL,50,1401,241,141,43,41,11,5,0.5850622406639004,0.17842323651452283,0.17012448132780084,0.04564315352697095,0.02074688796680498
PALM BEACH,WESTERN ACADEMY CHARTER SCHOOL,50,2911,342,18,39,86,107,93,0.05263157894736842,0.11403508771929824,0.25146198830409355,0.3128654970760234,0.2719298245614035
PALM BEACH,WESTERN PINES COMMUNITY MIDDLE,50,2451,802,124,123,211,187,153,0.1546134663341646,0.15336658354114713,0.2630922693266833,0.23316708229426433,0.19077306733167082
PALM BEACH,WESTWARD ELEMENTARY SCHOOL,50,0351,256,125,46,52,24,9,0.48828125,0.1796875,0.203125,0.09375,0.03515625
PALM BEACH,WHISPERING PINES ELEMENTARY SCHOOL,50,1781,505,69,70,129,118,117,0.13663366336633664,0.13861386138613863,0.25544554455445545,0.23366336633663368,0.2316831683168317
PALM BEACH,WOODLANDS MIDDLE SCHOOL,50,1921,1151,294,230,278,172,186,0.2554300608166811,0.1998262380538662,0.24152910512597742,0.14943527367506515,0.16159860990443092
PALM BEACH,WYNNEBROOK ELEMENTARY SCHOOL,50,1391,373,67,49,98,99,60,0.17962466487935658,0.13136729222520108,0.26273458445040215,0.26541554959785524,0.16085790884718498
PASCO,ACADEMY AT THE FARM,51,4302,400,30,38,124,120,88,0.075,0.095,0.31,0.3,0.22
PASCO,ANCLOTE ELEMENTARY SCHOOL,51,0901,219,90,44,45,25,14,0.410958904109589,0.2009132420091324,0.2054794520547945,0.1141552511415525,0.0639269406392694
PASCO,ATHENIAN ACADEMY OF TECHNOLOGY AND THE ARTS,51,4321,163,7,24,54,42,36,0.04294478527607362,0.147239263803681,0.3312883435582822,0.25766871165644173,0.22085889570552147
PASCO,BAYCARE BEHAVIORAL HEALTH,51,9045,9,0,0,0,0,0,0,0,0,0,0
PASCO,BAYONET POINT MIDDLE SCHOOL,51,0342,639,268,163,151,41,16,0.4194053208137715,0.25508607198748046,0.23630672926447574,0.06416275430359937,0.025039123630672927
PASCO,BEXLEY ELEMENTARY SCHOOL,51,0125,610,95,89,173,169,85,0.1557377049180328,0.14590163934426228,0.2836065573770492,0.27704918032786885,0.13934426229508196
PASCO,CALUSA ELEMENTARY SCHOOL,51,0932,243,118,58,48,15,4,0.48559670781893005,0.23868312757201646,0.19753086419753085,0.06172839506172839,0.01646090534979424
PASCO,CENTENNIAL ELEMENTARY SCHOOL,51,0401,235,60,49,70,45,7,0.2553191489361702,0.20851063829787234,0.2978723404255319,0.19148936170212766,0.029787234042553193
PASCO,CENTENNIAL MIDDLE SCHOOL,51,0074,580,219,150,128,67,16,0.3775862068965517,0.25862068965517243,0.2206896551724138,0.11551724137931034,0.027586206896551724
PASCO,CHARLES S. RUSHE MIDDLE SCHOOL,51,0100,1227,109,181,344,351,248,0.08883455582722087,0.14751426242868787,0.280358598207009,0.2860635696821516,0.20211898940505296
PASCO,CHASCO ELEMENTARY SCHOOL,51,0070,306,136,86,57,20,6,0.4444444444444444,0.28104575163398693,0.18627450980392157,0.06535947712418301,0.0196078431372549
PASCO,CHASCO MIDDLE SCHOOL,51,0069,608,212,167,131,74,23,0.34868421052631576,0.2746710526315789,0.21546052631578946,0.12171052631578948,0.03782894736842105
PASCO,"CHESTER W. TAYLOR, JR. ELEMENTARY SCHOOL",51,0060,320,113,79,70,48,11,0.353125,0.246875,0.21875,0.15,0.034375
PASCO,CLASSICAL PREPARATORY SCHOOL,51,4326,567,77,129,192,125,46,0.13580246913580246,0.2275132275132275,0.3386243386243386,0.2204585537918871,0.08112874779541446
PASCO,CONNERTON ELEMENTARY SCHOOL,51,0201,503,141,119,123,93,29,0.2803180914512923,0.23658051689860835,0.24453280318091453,0.1848906560636183,0.05765407554671968
PASCO,COTEE RIVER ELEMENTARY SCHOOL,51,0311,234,93,48,53,30,10,0.3974358974358974,0.20512820512820512,0.2264957264957265,0.1282051282051282,0.042735042735042736
PASCO,COUNTRYSIDE MONTESSORI ACADEMY,51,4307,229,12,43,81,54,39,0.05240174672489083,0.18777292576419213,0.3537117903930131,0.23580786026200873,0.1703056768558952
PASCO,CREWS LAKE MIDDLE SCHOOL.,51,0103,723,217,167,202,100,35,0.30013831258644535,0.23098201936376211,0.2793914246196404,0.13831258644536654,0.048409405255878286
PASCO,CYPRESS CREEK MIDDLE SCHOOL,51,0133,1155,228,197,326,242,161,0.1974025974025974,0.17056277056277055,0.28225108225108225,0.20952380952380953,0.1393939393939394
PASCO,CYPRESS ELEMENTARY SCHOOL,51,0701,337,143,77,68,32,16,0.42433234421364985,0.228486646884273,0.20178041543026706,0.09495548961424333,0.04747774480712166
PASCO,DAYSPRING ACADEMY,51,4301,354,30,47,111,102,62,0.0847457627118644,0.1327683615819209,0.3135593220338983,0.288135593220339,0.1751412429378531
PASCO,DAYSPRING JAZZ,51,4334,86,5,16,26,24,15,0.05813953488372093,0.18604651162790697,0.3023255813953488,0.27906976744186046,0.1744186046511628
PASCO,DEER PARK ELEMENTARY SCHOOL,51,0421,259,70,65,61,47,18,0.2702702702702703,0.25096525096525096,0.23552123552123552,0.18146718146718147,0.0694980694980695
PASCO,DENHAM OAKS ELEMENTARY SCHOOL,51,0059,402,91,74,115,84,39,0.2263681592039801,0.18407960199004975,0.2860696517412935,0.208955223880597,0.09701492537313433
PASCO,DOUBLE BRANCH ELEMENTARY SCHOOL,51,0084,459,104,94,119,98,42,0.22657952069716775,0.2047930283224401,0.25925925925925924,0.21350762527233116,0.0915032679738562
PASCO,DR. JOHN LONG MIDDLE SCHOOL,51,0086,1157,66,126,254,323,384,0.05704407951598963,0.10890233362143474,0.219533275713051,0.2791702679343129,0.33189282627484873
PASCO,DR. MARY GIELLA ELEMENTARY SCHOOL,51,0451,300,99,64,78,39,20,0.33,0.21333333333333335,0.26,0.13,0.06666666666666667
PASCO,EAST PASCO EDUCATION ACADEMY,51,7071,52,41,10,1,0,0,0.7884615384615384,0.19230769230769232,0.019230769230769232,0,0
PASCO,FOX HOLLOW ELEMENTARY SCHOOL,51,0351,260,137,60,43,14,5,0.5269230769230769,0.23076923076923078,0.16538461538461538,0.05384615384615385,0.019230769230769232
PASCO,GULF HIGHLANDS ELEMENTARY SCHOOL,51,0083,322,185,63,49,20,4,0.5745341614906833,0.1956521739130435,0.15217391304347827,0.062111801242236024,0.012422360248447204
PASCO,GULF MIDDLE SCHOOL,51,0261,755,208,219,191,102,33,0.27549668874172184,0.2900662251655629,0.25298013245033113,0.13509933774834437,0.04370860927152318
PASCO,GULF TRACE ELEMENTARY SCHOOL,51,0093,262,125,51,48,32,5,0.4770992366412214,0.1946564885496183,0.183206106870229,0.12213740458015267,0.019083969465648856
PASCO,GULFSIDE ELEMENTARY SCHOOL,51,0911,198,80,47,49,17,4,0.40404040404040403,0.23737373737373738,0.2474747474747475,0.08585858585858586,0.020202020202020204
PASCO,HUDSON ACADEMY,51,0951,852,289,202,196,107,61,0.3392018779342723,0.23708920187793428,0.2300469483568075,0.1255868544600939,0.0715962441314554
PASCO,HUDSON PRIMARY ACADEMY,51,0501,135,58,35,28,11,1,0.42962962962962964,0.25925925925925924,0.2074074074074074,0.08148148148148149,0.007407407407407408
PASCO,IMAGINE SCHOOL AT LAND O' LAKES,51,4323,492,42,83,124,144,99,0.08536585365853659,0.16869918699186992,0.25203252032520324,0.2926829268292683,0.20121951219512196
PASCO,INNOVATION PREPARATORY ACADEMY,51,4333,417,111,91,110,63,38,0.26618705035971224,0.2182254196642686,0.2637889688249401,0.1510791366906475,0.09112709832134293
PASCO,JAMES M. MARLOWE ELEM. SCHOOL,51,0065,268,98,52,65,29,23,0.3656716417910448,0.19402985074626866,0.24253731343283583,0.10820895522388059,0.08582089552238806
PASCO,LACOOCHEE ELEMENTARY SCHOOL,51,0321,132,37,36,32,19,8,0.2803030303030303,0.2727272727272727,0.24242424242424243,0.14393939393939395,0.06060606060606061
PASCO,LAKE MYRTLE ELEMENTARY SCHOOL,51,0961,352,76,65,106,73,35,0.2159090909090909,0.1846590909090909,0.30113636363636365,0.20738636363636365,0.09943181818181818
PASCO,LEARNING LODGE ACADEMY,51,4327,131,25,28,39,27,12,0.19083969465648856,0.21374045801526717,0.29770992366412213,0.20610687022900764,0.0916030534351145
PASCO,LONGLEAF ELEMENTARY SCHOOL,51,2081,309,32,52,96,92,35,0.10355987055016182,0.16828478964401294,0.3106796116504854,0.2977346278317152,0.11326860841423948
PASCO,MITTYE P. LOCKE ELEM. SCHOOL,51,0211,213,106,50,42,11,4,0.49765258215962443,0.2347417840375587,0.19718309859154928,0.051643192488262914,0.018779342723004695
PASCO,MOON LAKE ELEMENTARY SCHOOL,51,0941,286,111,53,64,49,11,0.3881118881118881,0.1853146853146853,0.22377622377622378,0.17132867132867133,0.038461538461538464
PASCO,NEW RIVER ELEMENTARY SCHOOL,51,0092,408,174,85,92,50,9,0.4264705882352941,0.20833333333333334,0.22549019607843138,0.12254901960784313,0.022058823529411766
PASCO,OAKSTEAD ELEMENTARY SCHOOL,51,0082,561,73,100,140,133,117,0.13012477718360071,0.17825311942959002,0.24955436720142601,0.23707664884135474,0.20855614973262032
PASCO,ODESSA ELEMENTARY SCHOOL,51,0117,496,53,95,144,133,72,0.10685483870967742,0.19153225806451613,0.2903225806451613,0.26814516129032256,0.14516129032258066
PASCO,PASCO ELEMENTARY SCHOOL,51,0061,291,147,57,54,27,5,0.5051546391752577,0.1958762886597938,0.18556701030927836,0.09278350515463918,0.01718213058419244
PASCO,PASCO ESCHOOL-VIRTUAL FRANCHISE,51,7004,176,25,37,60,39,15,0.14204545454545456,0.21022727272727273,0.3409090909090909,0.2215909090909091,0.08522727272727272
PASCO,PASCO MIDDLE SCHOOL,51,0071,780,351,135,129,97,65,0.45,0.17307692307692307,0.16538461538461538,0.12435897435897436,0.08333333333333333
PASCO,PASCO VIRTUAL INSTRUCTION (DISTRICT PROVIDED),51,7023,108,29,35,25,15,4,0.26851851851851855,0.32407407407407407,0.23148148148148148,0.1388888888888889,0.037037037037037035
PASCO,PAUL R. SMITH MIDDLE SCHOOL,51,0089,818,339,200,180,70,27,0.41442542787286063,0.24449877750611246,0.2200488997555012,0.08557457212713937,0.03300733496332518
PASCO,PEPIN ACADEMIES OF PASCO COUNTY,51,4328,135,90,14,4,2,0,0.6666666666666666,0.1037037037037037,0.02962962962962963,0.014814814814814815,0
PASCO,PINE VIEW ELEMENTARY SCHOOL,51,0902,278,56,55,80,62,26,0.2014388489208633,0.19784172661870503,0.28776978417266186,0.22302158273381295,0.09352517985611511
PASCO,PINE VIEW MIDDLE SCHOOL,51,0921,1027,172,190,276,238,151,0.16747809152872445,0.18500486854917234,0.26874391431353456,0.2317429406037001,0.14703018500486856
PASCO,PINECREST ACADEMY WESLEY CHAPEL,51,4332,559,97,87,167,134,74,0.1735241502683363,0.1556350626118068,0.29874776386404295,0.23971377459749552,0.13237924865831843
